 SMPL    1952.1   2017.4 ;
 LOAD CS       ;
   0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
   0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
   0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
   0.00000000000E+00  0.00000000000E+00  0.00000000000E+00  0.00000000000E+00
 'END' 
 LOAD M1       ;
   0.12028200000E+03  0.12125100000E+03  0.12313000000E+03  0.12225700000E+03
   0.12433200000E+03  0.12408600000E+03  0.12513400000E+03  0.12363600000E+03
   0.12391800000E+03  0.12513000000E+03  0.12837200000E+03  0.12799700000E+03
   0.13015800000E+03  0.13021600000E+03  0.13212200000E+03  0.13098900000E+03
   0.13179800000E+03  0.13212000000E+03  0.13273800000E+03  0.13283200000E+03
   0.13328600000E+03  0.13327000000E+03  0.13367300000E+03  0.13216300000E+03
   0.13337800000E+03  0.13340000000E+03  0.13691600000E+03  0.13785700000E+03
   0.13960500000E+03  0.13988500000E+03  0.14114100000E+03  0.13922800000E+03
   0.13944400000E+03  0.13934400000E+03  0.14127000000E+03  0.14027200000E+03
   0.14306400000E+03  0.14348100000E+03  0.14598200000E+03  0.14627000000E+03
   0.14701900000E+03  0.14727700000E+03  0.14847200000E+03  0.15034000000E+03
   0.15082500000E+03  0.15180100000E+03  0.15435400000E+03  0.15587200000E+03
   0.15652000000E+03  0.15762600000E+03  0.16367800000E+03  0.16448000000E+03
   0.16457100000E+03  0.16400800000E+03  0.17013200000E+03  0.17291400000E+03
   0.17482600000E+03  0.17330500000E+03  0.17667500000E+03  0.17774100000E+03
   0.18052800000E+03  0.18027100000E+03  0.18860700000E+03  0.19194400000E+03
   0.19372900000E+03  0.19417800000E+03  0.20152700000E+03  0.20834600000E+03
   0.20762900000E+03  0.20824800000E+03  0.21156900000E+03  0.21579500000E+03
   0.22084700000E+03  0.22374300000E+03  0.23533300000E+03  0.22604400000E+03
   0.23545200000E+03  0.24168300000E+03  0.24922500000E+03  0.24096400000E+03
   0.25199300000E+03  0.25591500000E+03  0.26243000000E+03  0.26577200000E+03
   0.26977300000E+03  0.27807400000E+03  0.27800900000E+03  0.28389700000E+03
   0.28625300000E+03  0.29238300000E+03  0.29190500000E+03  0.29547200000E+03
   0.29801700000E+03  0.31262800000E+03  0.31128300000E+03  0.31210300000E+03
   0.32000400000E+03  0.32635300000E+03  0.32652100000E+03  0.33422000000E+03
   0.34460300000E+03  0.34979900000E+03  0.35762800000E+03  0.36334500000E+03
   0.37042000000E+03  0.37927200000E+03  0.38637800000E+03  0.39237000000E+03
   0.39684400000E+03  0.40837400000E+03  0.42265900000E+03  0.42867500000E+03
   0.42857300000E+03  0.43735700000E+03  0.44854200000E+03  0.44947800000E+03
   0.45891100000E+03  0.46318800000E+03  0.46607800000E+03  0.47737200000E+03
   0.47706100000E+03  0.47658600000E+03  0.49247700000E+03  0.50834200000E+03
   0.52762200000E+03  0.53994200000E+03  0.54982100000E+03  0.55448500000E+03
   0.58044700000E+03  0.58490200000E+03  0.58141000000E+03  0.59566600000E+03
   0.60525500000E+03  0.62264900000E+03  0.65596800000E+03  0.66513600000E+03
   0.69116100000E+03  0.72369000000E+03  0.73809900000E+03  0.79074200000E+03
   0.77673900000E+03  0.79279100000E+03  0.80149900000E+03  0.80280800000E+03
   0.82124500000E+03  0.84157800000E+03  0.84259000000E+03  0.83444700000E+03
   0.84045300000E+03  0.84751300000E+03  0.84624200000E+03  0.84724800000E+03
   0.86405600000E+03  0.88088600000E+03  0.88388100000E+03  0.88164800000E+03
   0.88912900000E+03  0.90686000000E+03  0.92898100000E+03  0.95512100000E+03
   0.99112800000E+03  0.10071470000E+04  0.10406130000E+04  0.10834620000E+04
   0.10853530000E+04  0.11134980000E+04  0.11545020000E+04  0.11815070000E+04
   0.11937870000E+04  0.11854360000E+04  0.11947820000E+04  0.11962990000E+04
   0.11952610000E+04  0.11902690000E+04  0.11846760000E+04  0.11734480000E+04
   0.11533590000E+04  0.11521950000E+04  0.11657880000E+04  0.11510340000E+04
   0.11539680000E+04  0.11668070000E+04  0.11517490000E+04  0.11630840000E+04
   0.11587710000E+04  0.11713500000E+04  0.11687820000E+04  0.11883020000E+04
   0.11768790000E+04  0.11828540000E+04  0.11825620000E+04  0.12415520000E+04
   0.12014380000E+04  0.11908100000E+04  0.11732840000E+04  0.11841450000E+04
   0.11763450000E+04  0.11862200000E+04  0.12297190000E+04  0.12936560000E+04
   0.12537730000E+04  0.12555430000E+04  0.12925740000E+04  0.13044420000E+04
   0.13177130000E+04  0.13551690000E+04  0.13650710000E+04  0.13885690000E+04
   0.14020830000E+04  0.14222550000E+04  0.14542810000E+04  0.14770240000E+04
   0.14643670000E+04  0.14849230000E+04  0.14858990000E+04  0.14758870000E+04
   0.15061290000E+04  0.15209450000E+04  0.14900460000E+04  0.14616180000E+04
   0.15298570000E+04  0.15219260000E+04  0.14765580000E+04  0.14719850000E+04
   0.15249090000E+04  0.15450440000E+04  0.16394710000E+04  0.17304960000E+04
   0.17471550000E+04  0.18281620000E+04  0.18544970000E+04  0.18960950000E+04
   0.18974400000E+04  0.19449480000E+04  0.19396290000E+04  0.20135480000E+04
   0.21227420000E+04  0.22339090000E+04  0.24121030000E+04  0.25058220000E+04
   0.25245530000E+04  0.25609980000E+04  0.26222160000E+04  0.27662670000E+04
   0.28475880000E+04  0.28164350000E+04  0.29070370000E+04  0.30288690000E+04
   0.31083570000E+04  0.32268870000E+04  0.32650940000E+04  0.33228620000E+04
   0.33951760000E+04  0.34391950000E+04  0.34200100000E+04  0.34942490000E+04
   0.35978240000E+04  0.36741120000E+04  0.37204980000E+04  0.36969410000E+04
   0.38912780000E+04  0.39518160000E+04  0.39317860000E+04  0.39979218292E+04
 'END' 
 LOAD GDP      ;
   0.90050000000E+02  0.90375000000E+02  0.92075000000E+02  0.95300000000E+02
   0.97150000000E+02  0.98075000000E+02  0.97925000000E+02  0.96675000000E+02
   0.96500000000E+02  0.96650000000E+02  0.97900000000E+02  0.99933232500E+02
   0.10342500000E+03  0.10555000000E+03  0.10770000000E+03  0.10942500000E+03
   0.11015000000E+03  0.11172500000E+03  0.11297500000E+03  0.11532500000E+03
   0.11765000000E+03  0.11822500000E+03  0.12012500000E+03  0.11892500000E+03
   0.11710000000E+03  0.11817500000E+03  0.12165000000E+03  0.12510000000E+03
   0.12772500000E+03  0.13112500000E+03  0.13141428750E+03  0.13232500000E+03
   0.13585000000E+03  0.13565000000E+03  0.13647500000E+03  0.13530000000E+03
   0.13647500000E+03  0.13935000000E+03  0.14210000000E+03  0.14545000000E+03
   0.14880000000E+03  0.15062500000E+03  0.15240000000E+03  0.15327500000E+03
   0.15570000000E+03  0.15795000000E+03  0.16125000000E+03  0.16372500000E+03
   0.16775000000E+03  0.17025000000E+03  0.17320000000E+03  0.17457500000E+03
   0.17980000000E+03  0.18312500000E+03  0.18757500000E+03  0.19327500000E+03
   0.19935000000E+03  0.20180000000E+03  0.20520000000E+03  0.20870000000E+03
   0.21152500000E+03  0.21277500000E+03  0.21667500000E+03  0.22075000000E+03
   0.22777500000E+03  0.23410000000E+03  0.23805000000E+03  0.24252500000E+03
   0.24887500000E+03  0.25280000000E+03  0.25797500000E+03  0.26017500000E+03
   0.26319489500E+03  0.26752500000E+03  0.27215000000E+03  0.27287500000E+03
   0.28447500000E+03  0.28985000000E+03  0.29507500000E+03  0.29836020000E+03
   0.30845000000E+03  0.31755000000E+03  0.32347500000E+03  0.33302500000E+03
   0.34517500000E+03  0.35440000000E+03  0.35922500000E+03  0.36975000000E+03
   0.37370000000E+03  0.38355000000E+03  0.39085000000E+03  0.40072500000E+03
   0.40490000000E+03  0.41412500000E+03  0.42824555000E+03  0.44143198750E+03
   0.45612500000E+03  0.46422500000E+03  0.47262500000E+03  0.48460000000E+03
   0.49815000000E+03  0.51502500000E+03  0.53060000000E+03  0.54215000000E+03
   0.55217500000E+03  0.58415000000E+03  0.59970000000E+03  0.62055000000E+03
   0.63292500000E+03  0.64900000000E+03  0.66757500000E+03  0.68267500000E+03
   0.69915000000E+03  0.70000000000E+03  0.71500000000E+03  0.74840000000E+03
   0.78292500000E+03  0.79180000000E+03  0.81527500000E+03  0.82090000000E+03
   0.81845000000E+03  0.83280000000E+03  0.84172500000E+03  0.85195000000E+03
   0.87010000000E+03  0.89636069000E+03  0.92360220250E+03  0.94902500000E+03
   0.97820000000E+03  0.10037500000E+04  0.10218500000E+04  0.10369000000E+04
   0.10592250000E+04  0.10755750000E+04  0.10986500000E+04  0.11132750000E+04
   0.11290750000E+04  0.11388250000E+04  0.11549500000E+04  0.11690414600E+04
   0.11840750000E+04  0.12054000000E+04  0.12245235000E+04  0.12556500000E+04
   0.12726500000E+04  0.13019000000E+04  0.13249000000E+04  0.13531750000E+04
   0.13817750000E+04  0.14070750000E+04  0.14279000000E+04  0.14408750000E+04
   0.14727000000E+04  0.14936750000E+04  0.15073750000E+04  0.15058500000E+04
   0.15137250000E+04  0.15359250000E+04  0.15545750000E+04  0.15698500000E+04
   0.15957634450E+04  0.16231000000E+04  0.16466500000E+04  0.16743750000E+04
   0.16870500000E+04  0.17074000000E+04  0.17248309625E+04  0.17582500000E+04
   0.17840500000E+04  0.18174250000E+04  0.18380500000E+04  0.18691250000E+04
   0.18863500000E+04  0.19012750000E+04  0.19266250000E+04  0.19498500000E+04
   0.19721372500E+04  0.20153250000E+04  0.20397750000E+04  0.20717750000E+04
   0.21005250000E+04  0.21380000000E+04  0.21729500000E+04  0.21971000000E+04
   0.22224750000E+04  0.22486500000E+04  0.22866250000E+04  0.23314250000E+04
   0.23617750000E+04  0.23892750000E+04  0.24280500000E+04  0.24815000000E+04
   0.25077250000E+04  0.25695500000E+04  0.25894000000E+04  0.26180500000E+04
   0.26270500000E+04  0.26596250000E+04  0.26598750000E+04  0.26753500000E+04
   0.27078885600E+04  0.27337000000E+04  0.27593000000E+04  0.27759250000E+04
   0.28075250000E+04  0.28427330500E+04  0.29058691000E+04  0.29542500000E+04
   0.29971000000E+04  0.30453500000E+04  0.30919250000E+04  0.31405250000E+04
   0.32034000000E+04  0.32435000000E+04  0.33013250000E+04  0.33454000000E+04
   0.34122500000E+04  0.34499250000E+04  0.34771250000E+04  0.35165750000E+04
   0.35583250000E+04  0.36055750000E+04  0.36424250000E+04  0.36713250000E+04
   0.36670750000E+04  0.37032250000E+04  0.37107750000E+04  0.36375000000E+04
   0.35959500000E+04  0.35851000000E+04  0.35960250000E+04  0.36416250000E+04
   0.36703000000E+04  0.37221250000E+04  0.37643750000E+04  0.38075500000E+04
   0.38096250000E+04  0.38652000000E+04  0.38967500000E+04  0.39463250000E+04
   0.39934250000E+04  0.40304750000E+04  0.40570250000E+04  0.40743250000E+04
   0.41188750000E+04  0.41353500000E+04  0.41873250000E+04  0.42499750000E+04
   0.42578500000E+04  0.43302500000E+04  0.44055750000E+04  0.44339750000E+04
   0.44686500000E+04  0.45232750000E+04  0.45569500000E+04  0.45718000000E+04
   0.45812750000E+04  0.46345000000E+04  0.46822750000E+04  0.47264000000E+04
   0.47647488000E+04  0.48125000000E+04  0.48751250000E+04  0.49347250000E+04
 'END' 
 LOAD GDPR     ;
   0.60587500000E+03  0.60712500000E+03  0.61152500000E+03  0.63157500000E+03
   0.64332500000E+03  0.64837500000E+03  0.64472500000E+03  0.63492500000E+03
   0.63200000000E+03  0.63265000000E+03  0.63982500000E+03  0.65230000000E+03
   0.67095000000E+03  0.68185000000E+03  0.69102500000E+03  0.69520000000E+03
   0.69250000000E+03  0.69822500000E+03  0.69765000000E+03  0.70907500000E+03
   0.71362500000E+03  0.71202500000E+03  0.71900000000E+03  0.71160000000E+03
   0.69317500000E+03  0.69772500000E+03  0.71387500000E+03  0.73055000000E+03
   0.74415000000E+03  0.76225000000E+03  0.76077500000E+03  0.76375000000E+03
   0.78077500000E+03  0.77782500000E+03  0.77977500000E+03  0.77032500000E+03
   0.77555000000E+03  0.78997500000E+03  0.80315000000E+03  0.81942500000E+03
   0.83420000000E+03  0.84317500000E+03  0.85120000000E+03  0.85452500000E+03
   0.86400000000E+03  0.87527500000E+03  0.89237500000E+03  0.89875000000E+03
   0.91817500000E+03  0.92910000000E+03  0.94172500000E+03  0.94505000000E+03
   0.96835000000E+03  0.98160000000E+03  0.10015250000E+04  0.10251750000E+04
   0.10504750000E+04  0.10547750000E+04  0.10623000000E+04  0.10713750000E+04
   0.10812250000E+04  0.10821500000E+04  0.10915250000E+04  0.11003000000E+04
   0.11226500000E+04  0.11416000000E+04  0.11498250000E+04  0.11549500000E+04
   0.11729000000E+04  0.11766750000E+04  0.11840250000E+04  0.11788750000E+04
   0.11767750000E+04  0.11788750000E+04  0.11893000000E+04  0.11770750000E+04
   0.12085750000E+04  0.12155000000E+04  0.12249750000E+04  0.12285500000E+04
   0.12506000000E+04  0.12795500000E+04  0.12913750000E+04  0.13127750000E+04
   0.13451250000E+04  0.13603750000E+04  0.13529750000E+04  0.13656000000E+04
   0.13542500000E+04  0.13578000000E+04  0.13446500000E+04  0.13392750000E+04
   0.13231000000E+04  0.13333000000E+04  0.13553250000E+04  0.13736000000E+04
   0.14046250000E+04  0.14152250000E+04  0.14224500000E+04  0.14331000000E+04
   0.14498000000E+04  0.14782500000E+04  0.15043750000E+04  0.15045500000E+04
   0.15097750000E+04  0.15685000000E+04  0.15838250000E+04  0.16050500000E+04
   0.16082500000E+04  0.16102000000E+04  0.16217750000E+04  0.16259500000E+04
   0.16312250000E+04  0.15981250000E+04  0.15957250000E+04  0.16252750000E+04
   0.16589500000E+04  0.16468000000E+04  0.16657250000E+04  0.16463000000E+04
   0.16187500000E+04  0.16275500000E+04  0.16217000000E+04  0.16233000000E+04
   0.16445250000E+04  0.16820500000E+04  0.17150000000E+04  0.17503500000E+04
   0.17851500000E+04  0.18165000000E+04  0.18343750000E+04  0.18489750000E+04
   0.18673750000E+04  0.18845000000E+04  0.19138000000E+04  0.19281500000E+04
   0.19460250000E+04  0.19549500000E+04  0.19746500000E+04  0.19848500000E+04
   0.19987250000E+04  0.20211750000E+04  0.20395000000E+04  0.20731500000E+04
   0.20848250000E+04  0.21123750000E+04  0.21245500000E+04  0.21527000000E+04
   0.21744000000E+04  0.21915250000E+04  0.22078750000E+04  0.22125500000E+04
   0.22367750000E+04  0.22454250000E+04  0.22459750000E+04  0.22268250000E+04
   0.22163750000E+04  0.22336000000E+04  0.22443000000E+04  0.22541000000E+04
   0.22807250000E+04  0.23058750000E+04  0.23283000000E+04  0.23516250000E+04
   0.23560250000E+04  0.23700500000E+04  0.23815750000E+04  0.24133750000E+04
   0.24370500000E+04  0.24703500000E+04  0.24849250000E+04  0.25131000000E+04
   0.25217250000E+04  0.25305250000E+04  0.25521750000E+04  0.25703250000E+04
   0.25871750000E+04  0.26323500000E+04  0.26566750000E+04  0.26847500000E+04
   0.27052250000E+04  0.27460500000E+04  0.27810000000E+04  0.28025750000E+04
   0.28303250000E+04  0.28577500000E+04  0.28951250000E+04  0.29426750000E+04
   0.29661500000E+04  0.29906250000E+04  0.30282500000E+04  0.30808500000E+04
   0.30897750000E+04  0.31481000000E+04  0.31519250000E+04  0.31698500000E+04
   0.31608000000E+04  0.31775500000E+04  0.31675250000E+04  0.31763000000E+04
   0.32055750000E+04  0.32232250000E+04  0.32389500000E+04  0.32410000000E+04
   0.32578000000E+04  0.32880000000E+04  0.33430750000E+04  0.33821500000E+04
   0.34016250000E+04  0.34265750000E+04  0.34577000000E+04  0.34876000000E+04
   0.35247500000E+04  0.35431750000E+04  0.35729250000E+04  0.35933500000E+04
   0.36365000000E+04  0.36474000000E+04  0.36506250000E+04  0.36792250000E+04
   0.36815000000E+04  0.37096500000E+04  0.37346250000E+04  0.37479250000E+04
   0.37223750000E+04  0.37408250000E+04  0.37229000000E+04  0.36442500000E+04
   0.35937500000E+04  0.35888750000E+04  0.36006000000E+04  0.36354500000E+04
   0.36512000000E+04  0.36864750000E+04  0.37113250000E+04  0.37347250000E+04
   0.37203250000E+04  0.37473750000E+04  0.37552750000E+04  0.37975500000E+04
   0.38227500000E+04  0.38406000000E+04  0.38451750000E+04  0.38460500000E+04
   0.38729750000E+04  0.38804000000E+04  0.39103250000E+04  0.39485000000E+04
   0.39393750000E+04  0.39839500000E+04  0.40348500000E+04  0.40550500000E+04
   0.40874750000E+04  0.41152000000E+04  0.41319000000E+04  0.41369000000E+04
   0.41429000000E+04  0.41658500000E+04  0.41945000000E+04  0.42128500000E+04
   0.42258000000E+04  0.42577750000E+04  0.42909750000E+04  0.43181000000E+04
 'END' 
 LOAD GDPD     ;
   0.14862801733E+00  0.14885731933E+00  0.15056620743E+00  0.15089260975E+00
   0.15101231881E+00  0.15126277232E+00  0.15188646322E+00  0.15226207820E+00
   0.15268987342E+00  0.15277009405E+00  0.15301058883E+00  0.15320133757E+00
   0.15414710485E+00  0.15479944269E+00  0.15585543215E+00  0.15740074799E+00
   0.15906137184E+00  0.16001288983E+00  0.16193650111E+00  0.16264146952E+00
   0.16486249781E+00  0.16604051824E+00  0.16707232267E+00  0.16712338392E+00
   0.16893280918E+00  0.16937188720E+00  0.17040798459E+00  0.17124084594E+00
   0.17163878250E+00  0.17202361430E+00  0.17273738950E+00  0.17325695581E+00
   0.17399378822E+00  0.17439655449E+00  0.17501843480E+00  0.17564015188E+00
   0.17597189092E+00  0.17639798728E+00  0.17692834464E+00  0.17750251701E+00
   0.17837449053E+00  0.17864025855E+00  0.17904135338E+00  0.17936865510E+00
   0.18020833333E+00  0.18045757048E+00  0.18069757669E+00  0.18216968011E+00
   0.18269937648E+00  0.18324184695E+00  0.18391781040E+00  0.18472567589E+00
   0.18567666649E+00  0.18655766096E+00  0.18728938369E+00  0.18852878777E+00
   0.18977129394E+00  0.19132042379E+00  0.19316577238E+00  0.19479640649E+00
   0.19563458115E+00  0.19662246454E+00  0.19850667644E+00  0.20062710170E+00
   0.20289048234E+00  0.20506306938E+00  0.20703150479E+00  0.20998744534E+00
   0.21218773979E+00  0.21484267109E+00  0.21787969004E+00  0.22069769908E+00
   0.22365778930E+00  0.22693245679E+00  0.22883208610E+00  0.23182465009E+00
   0.23538051010E+00  0.23846153846E+00  0.24088246699E+00  0.24285556143E+00
   0.24664161203E+00  0.24817318589E+00  0.25048882006E+00  0.25368018130E+00
   0.25661183905E+00  0.26051640173E+00  0.26550749275E+00  0.27076010545E+00
   0.27594609562E+00  0.28247901016E+00  0.29067043469E+00  0.29921039368E+00
   0.30602373214E+00  0.31060151504E+00  0.31597258960E+00  0.32136865718E+00
   0.32473080004E+00  0.32802204596E+00  0.33226123941E+00  0.33814807062E+00
   0.34359911712E+00  0.34840182648E+00  0.35270461155E+00  0.36034030109E+00
   0.36573330463E+00  0.37242588460E+00  0.37864031695E+00  0.38662346967E+00
   0.39354888854E+00  0.40305552105E+00  0.41163231644E+00  0.41986223439E+00
   0.42860426980E+00  0.43801329683E+00  0.44807219289E+00  0.46047591946E+00
   0.47194008258E+00  0.48081127034E+00  0.48944153447E+00  0.49863329891E+00
   0.50560617761E+00  0.51168934902E+00  0.51903866313E+00  0.52482597179E+00
   0.52908894666E+00  0.53289776761E+00  0.53854355831E+00  0.54219156169E+00
   0.54796515699E+00  0.55257363061E+00  0.55705621806E+00  0.56079719845E+00
   0.56722672200E+00  0.57074820907E+00  0.57406730066E+00  0.57737987190E+00
   0.58019552678E+00  0.58253408016E+00  0.58488846125E+00  0.58898227070E+00
   0.59241516467E+00  0.59638576571E+00  0.60040377544E+00  0.60567252731E+00
   0.61043492859E+00  0.61632049234E+00  0.62361441246E+00  0.62859432341E+00
   0.63547415379E+00  0.64205290836E+00  0.64673045349E+00  0.65122822083E+00
   0.65840328151E+00  0.66520814545E+00  0.67114504836E+00  0.67623185477E+00
   0.68297332356E+00  0.68764550501E+00  0.69267700397E+00  0.69644203895E+00
   0.69967376383E+00  0.70389765273E+00  0.70723274492E+00  0.71200765428E+00
   0.71605776679E+00  0.72040674247E+00  0.72423961559E+00  0.72854405138E+00
   0.73205309698E+00  0.73569534681E+00  0.73968027204E+00  0.74375273567E+00
   0.74803953643E+00  0.75133618518E+00  0.75489533437E+00  0.75860056608E+00
   0.76227439195E+00  0.76559917944E+00  0.76779244733E+00  0.77168265202E+00
   0.77646960974E+00  0.77857285920E+00  0.78135562747E+00  0.78395761041E+00
   0.78523667777E+00  0.78686029219E+00  0.78981909244E+00  0.79228083292E+00
   0.79624260405E+00  0.79892163009E+00  0.80179971931E+00  0.80545953227E+00
   0.81162058726E+00  0.81622248340E+00  0.82152970010E+00  0.82592236226E+00
   0.83113452291E+00  0.83700492518E+00  0.83973291450E+00  0.84228504864E+00
   0.84474347348E+00  0.84812571260E+00  0.85191188502E+00  0.85650262265E+00
   0.86178556081E+00  0.86457817822E+00  0.86922043328E+00  0.87348284375E+00
   0.88107889612E+00  0.88874459190E+00  0.89421436215E+00  0.90048314027E+00
   0.90883041350E+00  0.91542190267E+00  0.92398385077E+00  0.93099753712E+00
   0.93833356249E+00  0.94585869386E+00  0.95247389146E+00  0.95579232039E+00
   0.96654217031E+00  0.97194479264E+00  0.97531211300E+00  0.97956202432E+00
   0.98514389335E+00  0.98994874125E+00  0.99674313036E+00  0.99814776703E+00
   0.10006121739E+01  0.99894813834E+00  0.99872937844E+00  0.10016985518E+01
   0.10052311569E+01  0.10096704847E+01  0.10142940863E+01  0.10194994277E+01
   0.10240032793E+01  0.10314420094E+01  0.10376736724E+01  0.10391765744E+01
   0.10446471781E+01  0.10494388898E+01  0.10550950217E+01  0.10593531025E+01
   0.10634912438E+01  0.10657019895E+01  0.10708381017E+01  0.10763517792E+01
   0.10808440425E+01  0.10869237817E+01  0.10918807391E+01  0.10934452103E+01
   0.10932543930E+01  0.10991628596E+01  0.11028703502E+01  0.11051270275E+01
   0.11058135605E+01  0.11124980496E+01  0.11162891882E+01  0.11219008510E+01
   0.11275376970E+01  0.11302851842E+01  0.11361345615E+01  0.11428000741E+01
 'END' 
 LOAD E        ;
   0.64253043495E+02  0.64196504432E+02  0.64137740260E+02  0.64596764505E+02
   0.65816135254E+02  0.65282722978E+02  0.65172617132E+02  0.64488893707E+02
   0.64140812422E+02  0.63749129462E+02  0.63682208332E+02  0.63970169928E+02
   0.64454548519E+02  0.65147793969E+02  0.66169046591E+02  0.66716356215E+02
   0.66919139838E+02  0.67082597653E+02  0.67240919913E+02  0.67175182291E+02
   0.67371637728E+02  0.67353149814E+02  0.67491748721E+02  0.67069077652E+02
   0.66045113996E+02  0.65833653803E+02  0.66062658986E+02  0.66577359410E+02
   0.66984843811E+02  0.67787115422E+02  0.67873183608E+02  0.67919556980E+02
   0.68199264112E+02  0.69036980829E+02  0.68997045430E+02  0.68838066016E+02
   0.68736007343E+02  0.68585846408E+02  0.68665500793E+02  0.69155972097E+02
   0.69724585309E+02  0.69923657471E+02  0.70174495402E+02  0.70197125616E+02
   0.70352074113E+02  0.70854210522E+02  0.71228447984E+02  0.71485319600E+02
   0.71835190435E+02  0.72642479082E+02  0.72720371284E+02  0.72939014596E+02
   0.73393086794E+02  0.74086483240E+02  0.74581517388E+02  0.75138115941E+02
   0.75617586854E+02  0.76162588098E+02  0.76790112537E+02  0.77512503019E+02
   0.77510232299E+02  0.77978962042E+02  0.78701377513E+02  0.79220297118E+02
   0.79112152831E+02  0.80028198125E+02  0.80232606389E+02  0.80584445917E+02
   0.81202209381E+02  0.81679339045E+02  0.82241915414E+02  0.82622928549E+02
   0.82701269851E+02  0.82443728555E+02  0.82340757214E+02  0.82289805183E+02
   0.82283563044E+02  0.82437018046E+02  0.82926343717E+02  0.83577191939E+02
   0.84130516208E+02  0.84685109269E+02  0.85245460966E+02  0.85843181594E+02
   0.86635816874E+02  0.87515577779E+02  0.88032353799E+02  0.88935397248E+02
   0.89393544995E+02  0.89502380736E+02  0.89751546455E+02  0.89263179443E+02
   0.88020291854E+02  0.87994843037E+02  0.88810479950E+02  0.89163730708E+02
   0.90356713955E+02  0.91275940569E+02  0.91866317130E+02  0.92291457724E+02
   0.93086202480E+02  0.94402580037E+02  0.95172198395E+02  0.96420697950E+02
   0.97089105696E+02  0.98377441608E+02  0.98965102218E+02  0.99980685565E+02
   0.10082746514E+03  0.10094576933E+03  0.10164129026E+03  0.10225726631E+03
   0.10249138191E+03  0.10159556786E+03  0.10157472322E+03  0.10220101649E+03
   0.10296230901E+03  0.10354504062E+03  0.10326343018E+03  0.10287418305E+03
   0.10252440446E+03  0.10258154456E+03  0.10240841676E+03  0.10198703671E+03
   0.10203068834E+03  0.10285959317E+03  0.10455534833E+03  0.10555542991E+03
   0.10665218395E+03  0.10806419946E+03  0.10842399916E+03  0.10900828020E+03
   0.10970043883E+03  0.10989569984E+03  0.11032917743E+03  0.11118217797E+03
   0.11190564996E+03  0.11239620565E+03  0.11319249461E+03  0.11375479951E+03
   0.11448533447E+03  0.11544493660E+03  0.11618549858E+03  0.11687578363E+03
   0.11745233964E+03  0.11797034935E+03  0.11857996259E+03  0.11933746336E+03
   0.12023659175E+03  0.12061425348E+03  0.12093250434E+03  0.12124541010E+03
   0.12136107985E+03  0.12124974520E+03  0.12100778317E+03  0.12071281747E+03
   0.12015777644E+03  0.12015587597E+03  0.12011122094E+03  0.12013312859E+03
   0.12041133422E+03  0.12087278119E+03  0.12123747165E+03  0.12130415561E+03
   0.12179149516E+03  0.12248582869E+03  0.12320053853E+03  0.12376997712E+03
   0.12463624014E+03  0.12527269874E+03  0.12596840222E+03  0.12720146628E+03
   0.12763428162E+03  0.12744857467E+03  0.12779521355E+03  0.12811294706E+03
   0.12847089029E+03  0.12925143782E+03  0.13025458853E+03  0.13092271249E+03
   0.13162491534E+03  0.13251897733E+03  0.13320441737E+03  0.13381360773E+03
   0.13412316334E+03  0.13463376520E+03  0.13500119372E+03  0.13577212095E+03
   0.13638476806E+03  0.13668211099E+03  0.13709655028E+03  0.13783629305E+03
   0.13803896258E+03  0.13835130991E+03  0.13808550288E+03  0.13871249429E+03
   0.13904914687E+03  0.13837452098E+03  0.13798217090E+03  0.13749157543E+03
   0.13736770258E+03  0.13760971942E+03  0.13804115070E+03  0.13784899068E+03
   0.13806612998E+03  0.13833440045E+03  0.13818406078E+03  0.13883833499E+03
   0.13943291019E+03  0.13979454675E+03  0.14039301544E+03  0.14085274371E+03
   0.14122650541E+03  0.14224994323E+03  0.14296754894E+03  0.14325493825E+03
   0.14416726378E+03  0.14475035175E+03  0.14522016094E+03  0.14625376958E+03
   0.14750912621E+03  0.14718162168E+03  0.14725822610E+03  0.14754997135E+03
   0.14806737450E+03  0.14777312777E+03  0.14710900720E+03  0.14592826639E+03
   0.14373745186E+03  0.14254597270E+03  0.14164353114E+03  0.14059497142E+03
   0.14106270197E+03  0.14170301284E+03  0.14180056221E+03  0.14160072048E+03
   0.14235746048E+03  0.14247562320E+03  0.14284048220E+03  0.14365881821E+03
   0.14456060274E+03  0.14489319593E+03  0.14527211412E+03  0.14609333939E+03
   0.14590721893E+03  0.14642798287E+03  0.14692695776E+03  0.14684514099E+03
   0.14789117727E+03  0.14849496269E+03  0.14912196961E+03  0.15001298623E+03
   0.15032799219E+03  0.15088272928E+03  0.15109570523E+03  0.15178298702E+03
   0.15287455641E+03  0.15299087648E+03  0.15358472835E+03  0.15401129994E+03
   0.15397433333E+03  0.15452466667E+03  0.15519233333E+03  0.15535233333E+03
 'END' 
 LOAD U        ;
   0.19195211748E+01  0.18577803857E+01  0.20108467353E+01  0.17539931275E+01
   0.17112037340E+01  0.16454814933E+01  0.17193487044E+01  0.23427644764E+01
   0.33538282344E+01  0.37069939398E+01  0.38322027314E+01  0.34374152091E+01
   0.30278262109E+01  0.28441074842E+01  0.27086881379E+01  0.28015952495E+01
