SMPL 1960.1 2017.4;
LOAD XID CC D1 D2 D3 D4;
         0.8714603
         0.9532158
         0.9609210
         1.0035854
         1.0034904
         1.0515584
         1.0473851
         1.0384233
         1.0299382
         1.0055000
         0.9771333
         0.9836667
         0.9536800
         0.9432200
         0.9468533
         0.9584067
         0.9871433
         1.0216067
         1.0262267
         1.0294433
         1.0176833
         1.0333667
         1.0646267
         1.1345933
         1.2051367
         1.2068233
         1.2578167
         1.3120567
         1.3649400
         1.3956200
         1.4197500
         1.5184833
         1.5295767
         1.5192833
         1.5192067
         1.5365900
         1.9498733
         2.0503000
         2.1777767
         2.1973900
         1.9220567
         1.7962667
         1.9044467
         1.8018800
         1.9832933
         1.9630233
         1.8265167
         1.7232633
         1.6534967
         1.5749667
         1.5103600
         1.4638000
         1.5525933
         1.5788500
         1.6148100
         1.6724300
         1.7062867
         1.6950667
         1.6853700
         1.7286800
         1.6433733
         1.6473900
         1.6739700
         1.7107200
         1.7427367
         1.8066300
         1.8487967
         1.8515667
         1.8446767
         1.9021267
         1.9249100
         1.8493333
         1.8158200
         1.8119900
         1.7553467
         1.7200200
         1.6622733
         1.6084467
         1.5610200
         1.4960367
         1.5097567
         1.5286933
         1.4880833
         1.4675233
         1.4463733
         1.4174100
         1.4345700
         1.4482433
         1.5462967
         1.6205733
         1.7302800
         1.8749567
         1.9675567
         1.9002033
         1.8569733
         1.8429654
         1.9032236
         1.9552933
         2.0063933
         2.0875467
         2.2659233
         2.4447333
         2.3110533
         2.4132533
         2.3836400
         2.4070567
         2.3528433
         2.1574433
         2.1196267
         2.0188500
         1.8199771
         1.7578401
         1.7123422
         1.5982372
         1.4814738
         1.5903738
         1.5310157
         1.4318619
         1.3967247
         1.3979494
         1.4467761
         1.4396436
         1.5033560
         1.6037181
         1.5762389
         1.4849100
         1.4372041
         1.3497379
         1.3465926
         1.3091663
         1.2654960
         1.2891895
         1.4046506
         1.7315712
         1.8801675
         1.6638660
         1.4862872
         1.3731885
         1.4105791
         1.4257984
         1.3932515
         1.3217063
         1.3231260
         1.2523939
         1.2018550
         1.2858679
         1.2222112
         1.2636212
         1.2370400
         1.2142622
         1.1980280
         1.2181818
         1.2537836
         1.2076385
         1.1960333
         1.1605000
         1.1866667
         1.2785333
         1.3301667
         1.3672333
         1.5363667
         1.5021333
         1.5088333
         1.4475333
         1.3851333
         1.4046000
         1.4050000
         1.4197667
         1.3695333
         1.4353333
'END'
LOAD NZM10$N ;
      3913.5568701      3913.5568701      3913.5568701      3913.5568701
      4057.1056810      4057.1056810      4057.1056810      4057.1056810
      3629.9023709      3629.9023709      3629.9023709      3629.9023709
      4198.8251770      4198.8251770      4198.8251770      4198.8251770
      4592.1402554      4592.1402554      4592.1402554      4592.1402554
      5284.2101631      5284.2101631      5284.2101631      5284.2101631
      5185.9912269      5185.9912269      5185.9912269      5185.9912269
      4177.2522986      4177.2522986      4177.2522986      4177.2522986
      4869.9085078      4869.9085078      4869.9085078      4869.9085078
      4417.6180384      4417.6180384      4417.6180384      4417.6180384
      5418.9976657      5418.9976657      5418.9976657      5418.9976657
      5608.1220876      5608.1220876      5608.1220876      5608.1220876
      5850.8827667      5850.8827667      5850.8827667      5850.8827667
      8163.3813182      8163.3813182      8163.3813182      8163.3813182
      9552.7955904      9552.7955904      9552.7955904      9552.7955904
      7472.1399208      7472.1399208      7472.1399208      7472.1399208
      7282.1612911      7282.1612911      7282.1612911      7282.1612911
      7187.3340715      7187.3340715      7187.3340715      7187.3340715
      6938.6880386      6938.6880386      6938.6880386      6938.6880386
      7833.5514174      7833.5514174      7833.5514174      7833.5514174
      7881.5612833      7881.5612833      7881.5612833      7881.5612833
      8645.5019253      8645.5019253      8645.5019253      8645.5019253
      9538.7462130      9538.7462130      9538.7462130      9538.7462130
      9277.1418350      9277.1418350      9277.1418350      9277.1418350
     10849.0726799     10849.0726799     10849.0726799     10849.0726799
     10249.7256286     10249.7256286     10249.7256286     10249.7256286
      9616.3641888      9616.3641888      9616.3641888      9616.3641888
     10454.4747017     10454.4747017     10454.4747017     10454.4747017
      9669.5669440      9669.5669440      9669.5669440      9669.5669440
     11315.7855533     11315.7855533     11315.7855533     11315.7855533
     11474.7725134     11474.7725134     11474.7725134     11474.7725134
     10731.8970619     10731.8970619     10731.8970619     10731.8970619
     12074.2959099     12074.2959099     12074.2959099     12074.2959099
     13649.7609169     13649.7609169     13649.7609169     13649.7609169
     16029.4184571     16029.4184571     16029.4184571     16029.4184571
     17624.2887016     17624.2887016     17624.2887016     17624.2887016
     18813.6379204     18813.6379204     18813.6379204     18813.6379204
     20398.5421425     20398.5421425     20398.5421425     20398.5421425
     19124.1632935     19124.1632935     19124.1632935     19124.1632935
     22353.0078976     22353.0078976     22353.0078976     22353.0078976
     20095.0227967     20095.0227967     20095.0227967     20095.0227967
     21021.8792974     21021.8792974     21021.8792974     21021.8792974
     22301.4664461     22301.4664461     22301.4664461     22301.4664461
     26062.0621254     26062.0621254     26062.0621254     26062.0621254
     28259.6195231     28259.6195231     28259.6195231     28259.6195231
     28918.3207232     28918.3207232     28918.3207232     28918.3207232
     27758.0408815     27758.0408815     27758.0408815     27758.0408815
     29011.7724695     29011.7724695     29011.7724695     29011.7724695
     27493.3048174     27493.3048174     27493.3048174     27493.3048174
     23568.3279434     23568.3279434     23568.3279434     23568.3279434
     25966.4102723     25966.4102723     25966.4102723     25966.4102723
     26996.9704183     26996.9704183     26996.9704183     26996.9704183
     27888.4265616     27888.4265616     27888.4265616     27888.4265616
     30054.2516783     30054.2516783     30054.2516783     30054.2516783
     34762.8423186     34762.8423186     34762.8423186     34762.8423186
     35012.0765540     35012.0765540     35012.0765540     35012.0765540
     36110.9714973     36110.9714973     36110.9714973     36110.9714973
       -99.0000000       -99.0000000       -99.0000000       -99.0000000
'END'
LOAD NZM10$A ;
      3913.5568701      3913.5568701      3913.5568701      3913.5568701
      4057.1056810      4057.1056810      4057.1056810      4057.1056810
      3629.9023709      3629.9023709      3629.9023709      3629.9023709
      4198.8251770      4198.8251770      4198.8251770      4198.8251770
      4592.1402554      4592.1402554      4592.1402554      4592.1402554
      5284.2101631      5284.2101631      5284.2101631      5284.2101631
      5185.9912269      5185.9912269      5185.9912269      5185.9912269
      4177.2522986      4177.2522986      4177.2522986      4177.2522986
      4869.9085078      4869.9085078      4869.9085078      4869.9085078
      4417.6180384      4417.6180384      4417.6180384      4417.6180384
      5418.9976657      5418.9976657      5418.9976657      5418.9976657
      5608.1220876      5608.1220876      5608.1220876      5608.1220876
      5850.8827667      5850.8827667      5850.8827667      5850.8827667
      8163.3813182      8163.3813182      8163.3813182      8163.3813182
      9552.7955904      9552.7955904      9552.7955904      9552.7955904
      7472.1399208      7472.1399208      7472.1399208      7472.1399208
      7282.1612911      7282.1612911      7282.1612911      7282.1612911
      7187.3340715      7187.3340715      7187.3340715      7187.3340715
      6938.6880386      6938.6880386      6938.6880386      6938.6880386
      7833.5514174      7833.5514174      7833.5514174      7833.5514174
      7881.5612833      7881.5612833      7881.5612833      7881.5612833
      8645.5019253      8645.5019253      8645.5019253      8645.5019253
      9538.7462130      9538.7462130      9538.7462130      9538.7462130
      9277.1418350      9277.1418350      9277.1418350      9277.1418350
     10849.0726799     10849.0726799     10849.0726799     10849.0726799
     10249.7256286     10249.7256286     10249.7256286     10249.7256286
      9616.3641888      9616.3641888      9616.3641888      9616.3641888
     10454.4747017     10454.4747017     10454.4747017     10454.4747017
      9669.5669440      9669.5669440      9669.5669440      9669.5669440
     11315.7855533     11315.7855533     11315.7855533     11315.7855533
     11474.7725134     11474.7725134     11474.7725134     11474.7725134
     10731.8970619     10731.8970619     10731.8970619     10731.8970619
     12074.2959099     12074.2959099     12074.2959099     12074.2959099
     13649.7609169     13649.7609169     13649.7609169     13649.7609169
     16029.4184571     16029.4184571     16029.4184571     16029.4184571
     17624.2887016     17624.2887016     17624.2887016     17624.2887016
     18813.6379204     18813.6379204     18813.6379204     18813.6379204
     20398.5421425     20398.5421425     20398.5421425     20398.5421425
     19124.1632935     19124.1632935     19124.1632935     19124.1632935
     22353.0078976     22353.0078976     22353.0078976     22353.0078976
     20095.0227967     20095.0227967     20095.0227967     20095.0227967
     21021.8792974     21021.8792974     21021.8792974     21021.8792974
     22301.4664461     22301.4664461     22301.4664461     22301.4664461
     26062.0621254     26062.0621254     26062.0621254     26062.0621254
     28259.6195231     28259.6195231     28259.6195231     28259.6195231
     28918.3207232     28918.3207232     28918.3207232     28918.3207232
     27758.0408815     27758.0408815     27758.0408815     27758.0408815
     29011.7724695     29011.7724695     29011.7724695     29011.7724695
     27493.3048174     27493.3048174     27493.3048174     27493.3048174
     23568.3279434     23568.3279434     23568.3279434     23568.3279434
     25966.4102723     25966.4102723     25966.4102723     25966.4102723
     26996.9704183     26996.9704183     26996.9704183     26996.9704183
     27888.4265616     27888.4265616     27888.4265616     27888.4265616
     30054.2516783     30054.2516783     30054.2516783     30054.2516783
     34762.8423186     34762.8423186     34762.8423186     34762.8423186
     35012.0765540     35012.0765540     35012.0765540     35012.0765540
     36110.9714973     36110.9714973     36110.9714973     36110.9714973
       -99.0000000       -99.0000000       -99.0000000       -99.0000000
'END'
LOAD NZM10$Z ;
       887.9899720
       872.9134931
       987.6292234
      1165.0241815
      1206.3865511
      1032.7029672
       999.4916487
       818.5245141
       817.8211302
       958.6381619
       868.7952971
       984.6477818
       982.3801998
      1032.5689487
      1102.4985495
      1081.3774790
      1162.3951284
      1123.2125846
      1162.3722706
      1144.1602719
      1279.2060606
      1276.7886494
      1482.8102210
      1245.4052320
      1298.5189466
      1188.5933746
      1434.1348524
      1264.7440533
      1187.3085517
      1116.9428543
      1069.4367099
       803.5641827
      1252.1549339
      1048.7754193
      1333.3102706
      1235.6678840
      1014.5795566
      1094.3353697
      1190.7526549
      1117.9504572
      1260.9785541
      1290.1446206
      1362.8857833
      1504.9887077
      1362.6429133
      1360.4064440
      1364.5158561
      1520.5568741
      1483.0019415
      1456.7004075
      1278.0877095
      1633.0927083
      1855.2552909
      2007.0996139
      2028.2946408
      2272.7317727
      2221.9756876
      2422.0564948
      2566.9095492
      2341.8538589
      2002.1475788
      1737.5287968
      1913.4994003
      1818.9641450
      1801.6079948
      1796.1235345
      1960.5534630
      1723.8762988
      1848.3526551
      1848.6378006
      1840.0978264
      1650.2457894
      1744.6727085
      1577.3038942
      1792.7433021
      1823.9681338
      1949.9763075
      1968.2852183
      1929.7309130
      1985.5589787
      1995.8579165
      1882.7454189
      2019.3690267
      1983.5889211
      1930.3725907
      2263.5992308
      2082.8849249
      2368.6451789
      2411.0169736
      2620.2674304
      2423.6934817
      2083.7683273
      2144.7527354
      2067.5817008
      2439.8770469
      2624.9303519
      2706.0404073
      2710.7824367
      2790.8253299
      2641.4245059
      2668.9369084
      2438.0184910
      2572.2145287
      2570.5557006
      2602.2730255
      2321.3154412
      2393.7022395
      2299.0734826
      2380.3562909
      2650.9496178
      2713.6011720
      2709.5676211
      2297.0707104
      2320.2842560
      2564.5509668
      2487.6610107
      2675.5936680
      2718.5731606
      2954.8458804
      2966.7728443
      2879.1473031
      2925.5625514
      2748.5670862
      2921.4955726
      2728.8040117
      2720.7488559
      2689.4762601
      2592.8679341
      2935.0474141
      2862.5900022
      3244.5271992
      3032.1312944
      3010.7780917
      3428.3662240
      3786.0385010
      3424.5781002
      3761.0128460
      3806.5661729
      4164.7982493
      4297.0411889
      4234.4256170
      4341.9181619
      4569.1516816
      4478.7932411
      4531.8591088
      4745.8136011
      4755.3089359
      4780.6562746
      5047.4863731
      5581.3837493
      4902.6880647
      4866.9839554
      4990.4331182
      4329.4721081
      4810.6281432
      4993.6299240
      5201.2882265
      5329.5442344
      5645.4611747
      6176.7142619
      4950.1696218
      4888.1055816
      5399.9011199
      4856.8464734
      5340.3304718
      5123.5183118
      5325.5501007
      5232.4804130
      5268.8395865
      5594.2844052
      5840.6048769
      5597.7375774
      6137.1079653
      6338.5903432
      6822.9829441
      6763.3808729
      7091.2391544
      6832.0383762
      7041.6492373
      7294.6927552
      6965.3837261
      7222.4612864
      7272.9045803
      7457.5711304
      7160.6004372
      6621.9261311
      7208.7073859
      6766.8069274
      6975.1890825
      7321.4282809
      7442.7869379
      7272.3681683
      7369.2037976
      7099.6276026
      6990.5774085
      6033.8960087
      5624.8905832
      5580.0592613
      5973.2812909
      6390.0968079
      6225.1897878
      6587.4359744
      6354.6157141
      6799.1687960
      6822.4552568
      6460.8940447
      6835.0965754
      6878.5245414
      6958.0244513
      7043.6943790
      6831.3943654
      7055.3133659
      7058.8692575
      7369.2241897
      7695.0326042
      7931.1256268
      8280.7953570
      8684.6197161
      9116.9963872
      8680.4308583
      8720.4112703
      8594.2598045
      8811.1896875
      8886.2157917
      8732.8801833
      8978.7221339
      9056.8727005
      9342.4964796
         0.0000000
         0.0000000
         0.0000000
         0.0000000
'END'
LOAD NZM10$Q ;
       887.9899720
       872.9134931
       987.6292234
      1165.0241815
      1206.3865511
      1032.7029672
       999.4916487
       818.5245141
       817.8211302
       958.6381619
       868.7952971
       984.6477818
       982.3801998
      1032.5689487
      1102.4985495
      1081.3774790
      1162.3951284
      1123.2125846
      1162.3722706
      1144.1602719
      1279.2060606
      1276.7886494
      1482.8102210
      1245.4052320
      1298.5189466
      1188.5933746
      1434.1348524
      1264.7440533
      1187.3085517
      1116.9428543
      1069.4367099
       803.5641827
      1252.1549339
      1048.7754193
      1333.3102706
      1235.6678840
      1014.5795566
      1094.3353697
      1190.7526549
      1117.9504572
      1260.9785541
      1290.1446206
      1362.8857833
      1504.9887077
      1362.6429133
      1360.4064440
      1364.5158561
      1520.5568741
      1483.0019415
      1456.7004075
      1278.0877095
      1633.0927083
      1855.2552909
      2007.0996139
      2028.2946408
      2272.7317727
      2221.9756876
      2422.0564948
      2566.9095492
      2341.8538589
      2002.1475788
      1737.5287968
      1913.4994003
      1818.9641450
      1801.6079948
      1796.1235345
      1960.5534630
      1723.8762988
      1848.3526551
      1848.6378006
      1840.0978264
      1650.2457894
      1744.6727085
      1577.3038942
      1792.7433021
      1823.9681338
      1949.9763075
      1968.2852183
      1929.7309130
      1985.5589787
      1995.8579165
      1882.7454189
      2019.3690267
      1983.5889211
      1930.3725907
      2263.5992308
      2082.8849249
      2368.6451789
      2411.0169736
      2620.2674304
      2423.6934817
      2083.7683273
      2144.7527354
      2067.5817008
      2439.8770469
      2624.9303519
      2706.0404073
      2710.7824367
      2790.8253299
      2641.4245059
      2668.9369084
      2438.0184910
      2572.2145287
      2570.5557006
      2602.2730255
      2321.3154412
      2393.7022395
      2299.0734826
      2380.3562909
      2650.9496178
      2713.6011720
      2709.5676211
      2297.0707104
      2320.2842560
      2564.5509668
      2487.6610107
      2675.5936680
      2718.5731606
      2954.8458804
      2966.7728443
      2879.1473031
      2925.5625514
      2748.5670862
      2921.4955726
      2728.8040117
      2720.7488559
      2689.4762601
      2592.8679341
      2935.0474141
      2862.5900022
      3244.5271992
      3032.1312944
      3010.7780917
      3428.3662240
      3786.0385010
      3424.5781002
      3761.0128460
      3806.5661729
      4164.7982493
      4297.0411889
      4234.4256170
      4341.9181619
      4569.1516816
      4478.7932411
      4531.8591088
      4745.8136011
      4755.3089359
      4780.6562746
      5047.4863731
      5581.3837493
      4902.6880647
      4866.9839554
      4990.4331182
      4329.4721081
      4810.6281432
      4993.6299240
      5201.2882265
      5329.5442344
      5645.4611747
      6176.7142619
      4950.1696218
      4888.1055816
      5399.9011199
      4856.8464734
      5340.3304718
      5123.5183118
      5325.5501007
      5232.4804130
      5268.8395865
      5594.2844052
      5840.6048769
      5597.7375774
      6137.1079653
      6338.5903432
      6822.9829441
      6763.3808729
      7091.2391544
      6832.0383762
      7041.6492373
      7294.6927552
      6965.3837261
      7222.4612864
      7272.9045803
      7457.5711304
      7160.6004372
      6621.9261311
      7208.7073859
      6766.8069274
      6975.1890825
      7321.4282809
      7442.7869379
      7272.3681683
      7369.2037976
      7099.6276026
      6990.5774085
      6033.8960087
      5624.8905832
      5580.0592613
      5973.2812909
      6390.0968079
      6225.1897878
      6587.4359744
      6354.6157141
      6799.1687960
      6822.4552568
      6460.8940447
      6835.0965754
      6878.5245414
      6958.0244513
      7043.6943790
      6831.3943654
      7055.3133659
      7058.8692575
      7369.2241897
      7695.0326042
      7931.1256268
      8280.7953570
      8684.6197161
      9116.9963872
      8680.4308583
      8720.4112703
      8594.2598045
      8811.1896875
      8886.2157917
      8732.8801833
      8978.7221339
      9056.8727005
      9342.4964796
         0.0000000
         0.0000000
         0.0000000
         0.0000000
'END'
LOAD NZE10Z  ;
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
         1.3878338
'END'
LOAD NZPMPQ  ;
         0.0892429
         0.0883213
         0.0876895
         0.0902373
         0.0896144
         0.0875211
         0.0890094
         0.0880392
         0.0888913
         0.0890497
         0.0895549
         0.0878609
         0.0901103
         0.0904740
         0.0912068
         0.0919426
         0.0884003
         0.0881567
         0.0880464
         0.0880216
         0.0793219
         0.0868138
         0.0860243
         0.0936854
         0.0914607
         0.0891772
         0.0820479
         0.0951070
         0.0961292
         0.0939399
         0.0940015
         0.0982671
         0.1044500
         0.1091703
         0.0958222
         0.1006622
         0.1175831
         0.1232375
         0.1219087
         0.1223473
         0.1212391
         0.1225223
         0.1242429
         0.1229281
         0.1238971
         0.1269434
         0.1281276
         0.1211862
         0.1259790
         0.1292817
         0.1318866
         0.1335771
         0.1280238
         0.1232758
         0.1303220
         0.1236127
         0.1577450
         0.1627142
         0.1669515
         0.1849662
         0.1868710
         0.1932441
         0.2137402
         0.2458274
         0.2362232
         0.2605965
         0.2551971
         0.2659100
         0.2714915
         0.2825783
         0.2833406
         0.2755442
         0.2720820
         0.2961786
         0.3048221
         0.2907756
         0.3079875
         0.3388672
         0.3754246
         0.3946623
         0.4148127
         0.4168860
         0.4211907
         0.4359958
         0.4579431
         0.4773686
         0.4893455
         0.4922846
         0.5011713
         0.5191040
         0.5390342
         0.5419816
         0.5284933
         0.5468085
         0.5543738
         0.5451095
         0.5590823
         0.5641217
         0.6841466
         0.7147645
         0.7357607
         0.7436585
         0.7072431
         0.6543015
         0.7190779
         0.6510507
         0.7724900
         0.7297844
         0.7102389
         0.6848357
         0.6725367
         0.6477119
         0.6490992
         0.6568504
         0.6832537
         0.7149134
         0.7253281
         0.7536495
         0.7391850
         0.7895685
         0.7621371
         0.7797967
         0.7848336
         0.8236514
         0.7730510
         0.7582943
         0.7671512
         0.8056229
         0.8524889
         0.8469175
         0.8552731
         0.8537131
         0.8375086
         0.8228395
         0.7664979
         0.7660560
         0.7711752
         0.7764425
         0.7498032
         0.7447957
         0.7393904
         0.7331034
         0.7136476
         0.7300541
         0.7138007
         0.7035961
         0.6952367
         0.6665557
         0.6550063
         0.6356208
         0.6924748
         0.7150458
         0.7347931
         0.7691222
         0.7835694
         0.7671804
         0.7336122
         0.7292254
         0.7934068
         0.8000164
         0.8580927
         0.8990123
         0.9612257
         1.0064537
         0.9638579
         1.0119422
         0.9354629
         0.9386780
         0.9120621
         0.8640001
         0.8630488
         0.8322760
         0.7767638
         0.7672944
         0.7554993
         0.7505557
         0.7370385
         0.7864464
         0.7750915
         0.7514335
         0.7561175
         0.7723357
         0.8192271
         0.8119362
         0.8656065
         0.9548534
         0.9500914
         0.9018793
         0.8845904
         0.8547022
         0.8701025
         0.8844580
         0.8909967
         0.9723730
         1.0829526
         1.1512841
         1.1678180
         1.0368311
         0.9620369
         0.9257637
         0.9649795
         1.0112280
         1.0079020
         1.0025221
         1.0519844
         1.0447436
         1.0043825
         1.0375483
         0.9848641
         1.0034217
         0.9700359
         0.9580111
         0.9519292
         0.9399273
         0.9657270
         0.9347201
         0.9249181
         0.8892142
         0.8931199
         0.9058579
         0.8793801
         0.8967827
         0.9710745
         0.9162883
         0.8881498
         0.8803382
         0.8657980
         0.8860494
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
'END'
LOAD NZX10$Q ;
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
      1905.6957274
      1749.3504280
      1863.6422786
      2003.9888872
      1680.9634963
      1913.3984460
      2017.5454071
      1748.9348766
      1878.8758504
      1959.7079242
      1787.0245246
      1912.2476510
      2158.7875950
      2131.0650239
      1869.5237822
      2023.9407150
      1933.5728722
      1949.7962472
      1832.7613103
      1981.6837762
      1449.7614788
      1717.0202054
      1736.9124982
      2207.7868981
      1853.6957020
      2263.2127024
      2125.3215099
      2473.2389546
      2388.3239414
      2421.6675377
      2245.4701440
      2248.5520015
      2288.3903816
      2131.9263849
      2079.2130876
      2498.2931346
      2446.4106545
      2180.8366963
      2269.4320322
      2709.0883152
      2627.1757186
      2410.5038718
      2527.4478949
      2658.1859272
      2510.2533765
      2593.3034871
      2549.1122901
      2667.7253762
      2558.5439645
      2678.8999295
      2648.6676113
      2794.1365707
      2695.1221363
      2764.8278730
      2775.9452536
      2617.8309251
      2658.1391812
      2597.5118004
      2842.1782548
      3048.9035538
      3446.7471365
      3309.1039957
      3063.2452080
      2948.1039196
      2631.9330401
      2837.7531719
      3205.2171714
      3215.3183422
      2962.5108068
      3221.5297091
      3026.5376310
      3261.3308813
      3180.4268370
      3080.7986996
      3225.0076373
      3565.8720306
      3443.3183412
      3473.0936594
      2993.3197902
      3396.3966968
      3718.2796104
      3744.6373355
      3592.1902583
      3919.0633231
      3784.1839938
      3786.3484285
      3856.7262211
      4300.3940002
      3977.3790233
      4235.1387269
      3888.9985661
      4304.4109652
      4344.0854502
      4462.6401805
      4293.1163600
      4571.9716352
      4561.7696529
      4657.5720547
      4521.8572803
      4981.7802194
      5039.6678381
      4736.2743127
      4706.3982658
      5092.7848703
      4833.8254485
      4894.1546657
      4977.9932804
      5355.1787374
      4862.6102576
      5171.5063546
      5136.5398643
      5457.6357382
      5199.3915167
      5017.3434128
      5182.5774298
      5478.5712656
      5308.5317297
      5124.0289088
      5427.0504876
      5613.6880269
      5601.3101925
      5535.7684394
      5578.8770957
      6395.7985879
      6061.9840725
      6315.0492602
      6175.4383306
      6491.2382042
      6496.8551873
      6710.4568643
      6359.0484326
      6701.1465388
      6399.5998666
      6305.4535452
      6129.1295537
      6556.2080071
      6460.8184046
      7076.3463925
      6231.4869957
      6970.9991998
      6708.6566507
      6656.5688197
      6347.3046791
      6813.0261300
      6549.1163623
      7128.3826449
      7109.1710695
      7073.7601972
      6636.9694941
      6848.7332247
      6723.4459381
      7873.2188015
      7136.0020888
      6928.4995686
      7188.3204137
      8132.4656657
      8140.3997445
      7781.4027753
      7133.8308152
      7529.4171242
      8105.5239548
      7939.8316215
      7261.8669310
      7966.8333106
      8359.4575124
      8436.8826562
      7791.6110919
      8847.6312102
      8640.7675596
      8636.2111324
      8315.5406343
      8689.3193923
      8311.9123629
      7775.5735727
      8025.0323126
      9430.3236652
      9507.2314401
      8883.7737540
      8496.8368563
      9287.5630892
      8968.4427219
      8717.5497501
      9098.7404172
      9210.5669500
      8884.6834938
      9172.5439243
      8566.6523079
      9169.9687632
       -99.0000000
       -99.0000000
       -99.0000000
       -99.0000000
'END'
LOAD NZPW$Q  ;
         0.1888201
         0.1896903
         0.1897580
         0.1890739
         0.1887559
         0.1894732
         0.1895503
         0.1896816
         0.1894091
         0.1895722
         0.1892262
         0.1884188
         0.1908444
         0.1926516
         0.1926929
         0.1936374
         0.1952040
         0.1936706
         0.1947588
         0.1965337
         0.1962348
         0.1960595
         0.1973400
         0.1981512
         0.1997209
         0.1996198
         0.2001243
         0.2011882
         0.2029952
         0.2012755
         0.2022158
         0.2009343
         0.1990208
         0.1974210
         0.1990062
         0.1980773
         0.1980346
         0.2025342
         0.2024361
         0.2074697
         0.2101739
         0.2130378
         0.2130717
         0.2145352
         0.2165104
         0.2194765
         0.2239947
         0.2254877
         0.2364853
         0.2404386
         0.2433391
         0.2455101
         0.2639539
         0.2850940
         0.3121062
         0.3201350
         0.3331827
         0.3685087
         0.3764315
         0.3942971
         0.4127502
         0.4128428
         0.3952218
         0.3958319
         0.3962068
         0.3985239
         0.4070758
